,Minirocket,Minirocket_AUG
ACSF1,0.87,0.73
Adiac,0.7979539641943734,0.45268542199488493
ArrowHead,0.7714285714285715,0.7085714285714285
Beef,0.8666666666666667,0.5
BeetleFly,0.9,0.75
BirdChicken,0.9,0.95
BME,1.0,0.92
Car,0.8333333333333334,0.75
CBF,0.99,0.9488888888888889
Chinatown,0.9795918367346939,0.9154518950437318
ChlorineConcentration,0.7236979166666667,0.5390625
CinCECGTorso,0.9971014492753624,0.6971014492753623
Coffee,1.0,1.0
Computers,0.7,0.712
CricketX,0.7282051282051282,0.6256410256410256
CricketY,0.7769230769230769,0.6410256410256411
CricketZ,0.7974358974358975,0.6923076923076923
DiatomSizeReduction,0.8954248366013072,0.8529411764705882
DistalPhalanxOutlineAgeGroup,0.7482014388489209,0.7194244604316546
DistalPhalanxOutlineCorrect,0.7934782608695652,0.7463768115942029
DistalPhalanxTW,0.697841726618705,0.6546762589928058
Earthquakes,0.7482014388489209,0.7553956834532374
ECG200,0.87,0.78
ECG5000,0.9422222222222222,0.9346666666666666
ECGFiveDays,0.9744483159117305,0.8025551684088269
EOGHorizontalSignal,0.5580110497237569,0.4723756906077348
EOGVerticalSignal,0.5276243093922652,0.45027624309392267
EthanolLevel,0.602,0.272
FaceAll,0.7538461538461538,0.6692307692307692
FaceFour,0.9772727272727273,0.7954545454545454
FacesUCR,0.8907317073170732,0.7078048780487805
FiftyWords,0.7758241758241758,0.6461538461538462
Fish,0.9428571428571428,0.7371428571428571
FordA,0.9,0.9015151515151515
FordB,0.7481481481481481,0.7271604938271605
FreezerRegularTrain,0.9992982456140351,0.9985964912280701
FreezerSmallTrain,0.9996491228070176,0.9891228070175438
GunPoint,0.9733333333333334,0.9266666666666666
GunPointAgeSpan,0.9715189873417721,0.9746835443037974
GunPointMaleVersusFemale,0.9968354430379747,0.9936708860759493
GunPointOldVersusYoung,0.9619047619047619,0.9396825396825397
Ham,0.7142857142857143,0.6190476190476191
Haptics,0.4707792207792208,0.35714285714285715
Herring,0.59375,0.578125
HouseTwenty,0.9747899159663865,0.9747899159663865
InlineSkate,0.4163636363636364,0.3181818181818182
InsectEPGRegularTrain,0.9036144578313253,0.8995983935742972
InsectEPGSmallTrain,0.8273092369477911,0.7630522088353414
InsectWingbeatSound,0.6772727272727272,0.5080808080808081
ItalyPowerDemand,0.9630709426627794,0.9047619047619048
LargeKitchenAppliances,0.7893333333333333,0.792
Lightning2,0.7868852459016393,0.6721311475409836
Lightning7,0.7534246575342466,0.4657534246575342
Mallat,0.9705756929637527,0.8029850746268656
Meat,0.9166666666666666,0.6666666666666666
MedicalImages,0.7578947368421053,0.6815789473684211
MiddlePhalanxOutlineAgeGroup,0.5909090909090909,0.5324675324675324
MiddlePhalanxOutlineCorrect,0.8350515463917526,0.7835051546391752
MiddlePhalanxTW,0.5584415584415584,0.5324675324675324
MixedShapesRegularTrain,0.9525773195876288,0.9241237113402062
MixedShapesSmallTrain,0.92,0.8890721649484536
MoteStrain,0.9289137380191693,0.90814696485623
OliveOil,0.9333333333333333,0.5333333333333333
OSULeaf,0.7272727272727273,0.6694214876033058
PhalangesOutlinesCorrect,0.8356643356643356,0.7517482517482518
Phoneme,0.36445147679324896,0.3491561181434599
PigAirwayPressure,0.11057692307692307,0.09134615384615384
PigArtPressure,0.6490384615384616,0.6586538461538461
PigCVP,0.33653846153846156,0.3173076923076923
Plane,1.0,0.9904761904761905
PowerCons,0.9611111111111111,0.8888888888888888
ProximalPhalanxOutlineAgeGroup,0.8341463414634146,0.8390243902439024
ProximalPhalanxOutlineCorrect,0.8797250859106529,0.7869415807560137
ProximalPhalanxTW,0.8146341463414634,0.7853658536585366
RefrigerationDevices,0.552,0.5493333333333333
Rock,0.94,0.74
ScreenType,0.4746666666666667,0.5066666666666667
SemgHandGenderCh2,0.965,0.82
SemgHandMovementCh2,0.7977777777777778,0.6
SemgHandSubjectCh2,0.9222222222222223,0.7977777777777778
ShapeletSim,0.8944444444444445,0.9055555555555556
ShapesAll,0.85,0.7066666666666667
SmallKitchenAppliances,0.8133333333333334,0.8213333333333334
SmoothSubspace,0.9933333333333333,0.98
SonyAIBORobotSurface1,0.8286189683860233,0.7487520798668885
SonyAIBORobotSurface2,0.869884575026233,0.8583420776495279
Strawberry,0.9702702702702702,0.9054054054054054
SwedishLeaf,0.96,0.8688
Symbols,0.963819095477387,0.9447236180904522
SyntheticControl,0.99,0.98
ToeSegmentation1,0.9254385964912281,0.8991228070175439
ToeSegmentation2,0.8615384615384616,0.8769230769230769
Trace,1.0,1.0
TwoLeadECG,0.9657594381035997,0.8762071992976295
TwoPatterns,0.99875,0.99475
UMD,0.9027777777777778,0.7569444444444444
UWaveGestureLibraryX,0.8288665549972083,0.7914572864321608
UWaveGestureLibraryY,0.7632607481853713,0.7244556113902848
UWaveGestureLibraryZ,0.7730318257956449,0.7158012283640425
Wafer,0.9974042829331603,0.995944192083063
Wine,0.7777777777777778,0.48148148148148145
WordSynonyms,0.6912225705329154,0.5266457680250783
Worms,0.7142857142857143,0.5974025974025974
WormsTwoClass,0.7922077922077922,0.7792207792207793
Yoga,0.859,0.7013333333333334
