,Train Size,Test Size,Series Length,No Classes,Type,Default Accuracy
ACSF1,100,100,1460,10,Device,0.1
Adiac,390,391,176,37,Image,0.020460358056265986
ArrowHead,36,175,251,3,Image,0.3942857142857143
Beef,30,30,470,5,Spectro,0.2
BeetleFly,20,20,512,2,Image,0.5
BirdChicken,20,20,512,2,Image,0.5
BME,30,150,128,3,Simulated,0.3333333333333333
Car,60,60,577,4,Sensor,0.21666666666666667
CBF,30,900,128,3,Simulated,0.33111111111111113
Chinatown,20,343,24,2,Traffic,0.27405247813411077
ChlorineConcentration,467,3840,166,3,Sensor,0.5325520833333334
CinCECGTorso,40,1380,1639,4,Sensor,0.24782608695652175
Coffee,28,28,286,2,Spectro,0.5357142857142857
Computers,250,250,720,2,Device,0.5
CricketX,390,390,300,12,Motion,0.06666666666666667
CricketY,390,390,300,12,Motion,0.07435897435897436
CricketZ,390,390,300,12,Motion,0.06153846153846154
Crop,7200,16800,46,24,Image,0.041666666666666664
DiatomSizeReduction,16,306,345,4,Image,0.3006535947712418
DistalPhalanxOutlineAgeGroup,400,139,80,3,Image,0.4676258992805755
DistalPhalanxOutlineCorrect,600,276,80,2,Image,0.5833333333333334
DistalPhalanxTW,400,139,80,6,Image,0.302158273381295
Earthquakes,322,139,512,2,Sensor,0.7482014388489209
ECG200,100,100,96,2,ECG,0.64
ECG5000,500,4500,140,5,ECG,0.5837777777777777
ECGFiveDays,23,861,136,2,ECG,0.49709639953542395
ElectricDevices,8926,7711,96,7,Device,0.24238101413565036
EOGHorizontalSignal,362,362,1250,12,EOG,0.08287292817679558
EOGVerticalSignal,362,362,1250,12,EOG,0.08287292817679558
EthanolLevel,504,500,1751,4,Spectro,0.252
FaceAll,560,1690,131,14,Image,0.04260355029585799
FaceFour,24,88,350,4,Image,0.1590909090909091
FacesUCR,200,2050,131,14,Image,0.14341463414634145
FiftyWords,450,455,270,50,Image,0.12527472527472527
Fish,175,175,463,7,Image,0.12571428571428572
FordA,3601,1320,500,2,Sensor,0.5159090909090909
FordB,3636,810,500,2,Sensor,0.49506172839506174
FreezerRegularTrain,150,2850,301,2,Sensor,0.5
FreezerSmallTrain,28,2850,301,2,Sensor,0.5
GunPoint,50,150,150,2,Motion,0.49333333333333335
GunPointAgeSpan,135,316,150,2,Motion,0.5063291139240507
GunPointMaleVersusFemale,135,316,150,2,Motion,0.5253164556962026
GunPointOldVersusYoung,136,315,150,2,Motion,0.5238095238095238
Ham,109,105,431,2,Spectro,0.5142857142857142
HandOutlines,1000,370,2709,2,Image,0.6405405405405405
Haptics,155,308,1092,5,Motion,0.2077922077922078
Herring,64,64,512,2,Image,0.59375
HouseTwenty,40,119,2000,2,Device,0.5798319327731093
InlineSkate,100,550,1882,7,Motion,0.15454545454545454
InsectEPGRegularTrain,62,249,601,3,EPG,0.4738955823293173
InsectEPGSmallTrain,17,249,601,3,EPG,0.4738955823293173
InsectWingbeatSound,220,1980,256,11,Sensor,0.09090909090909091
ItalyPowerDemand,67,1029,24,2,Sensor,0.49854227405247814
LargeKitchenAppliances,375,375,720,3,Device,0.3333333333333333
Lightning2,60,61,637,2,Sensor,0.5409836065573771
Lightning7,70,73,319,7,Sensor,0.2602739726027397
Mallat,55,2345,1024,8,Simulated,0.1232409381663113
Meat,60,60,448,3,Spectro,0.3333333333333333
MedicalImages,381,760,99,10,Image,0.5144736842105263
MiddlePhalanxOutlineAgeGroup,400,154,80,3,Image,0.18831168831168832
MiddlePhalanxOutlineCorrect,600,291,80,2,Image,0.570446735395189
MiddlePhalanxTW,399,154,80,6,Image,0.2727272727272727
MixedShapesRegularTrain,500,2425,1024,5,Image,0.1888659793814433
MixedShapesSmallTrain,100,2425,1024,5,Image,0.1888659793814433
MoteStrain,20,1252,84,2,Sensor,0.5391373801916933
NonInvasiveFetalECGThorax1,1800,1965,750,42,ECG,0.0183206106870229
NonInvasiveFetalECGThorax2,1800,1965,750,42,ECG,0.0183206106870229
OliveOil,30,30,570,4,Spectro,0.4
OSULeaf,200,242,427,6,Image,0.18181818181818182
PhalangesOutlinesCorrect,1800,858,80,2,Image,0.6130536130536131
Phoneme,214,1896,1024,39,Sensor,0.11286919831223628
PigAirwayPressure,104,208,2000,52,Hemodynamics,0.019230769230769232
PigArtPressure,104,208,2000,52,Hemodynamics,0.019230769230769232
PigCVP,104,208,2000,52,Hemodynamics,0.019230769230769232
Plane,105,105,144,7,Sensor,0.09523809523809523
PowerCons,180,180,144,2,Power,0.5
ProximalPhalanxOutlineAgeGroup,400,205,80,3,Image,0.4878048780487805
ProximalPhalanxOutlineCorrect,600,291,80,2,Image,0.6838487972508591
ProximalPhalanxTW,400,205,80,6,Image,0.35121951219512193
RefrigerationDevices,375,375,720,3,Device,0.3333333333333333
Rock,20,50,2844,4,Spectrum,0.42
ScreenType,375,375,720,3,Device,0.3333333333333333
SemgHandGenderCh2,300,600,1500,2,Spectrum,0.65
SemgHandMovementCh2,450,450,1500,6,Spectrum,0.16666666666666666
SemgHandSubjectCh2,450,450,1500,5,Spectrum,0.2
ShapeletSim,20,180,500,2,Simulated,0.5
ShapesAll,600,600,512,60,Image,0.016666666666666666
SmallKitchenAppliances,375,375,720,3,Device,0.3333333333333333
SmoothSubspace,150,150,15,3,Simulated,0.3333333333333333
SonyAIBORobotSurface1,20,601,70,2,Sensor,0.4292845257903494
SonyAIBORobotSurface2,27,953,65,2,Sensor,0.6169989506820567
StarLightCurves,1000,8236,1024,3,Sensor,0.5772219524040797
Strawberry,613,370,235,2,Spectro,0.6432432432432432
SwedishLeaf,500,625,128,15,Image,0.0528
Symbols,25,995,398,6,Image,0.17386934673366833
SyntheticControl,300,300,60,6,Simulated,0.16666666666666666
ToeSegmentation1,40,228,277,2,Motion,0.5263157894736842
ToeSegmentation2,36,130,343,2,Motion,0.8153846153846154
Trace,100,100,275,4,Sensor,0.19
TwoLeadECG,23,1139,82,2,ECG,0.4995610184372256
TwoPatterns,1000,4000,128,4,Simulated,0.25875
UMD,36,144,150,3,Simulated,0.3333333333333333
UWaveGestureLibraryAll,896,3582,945,8,Motion,0.1208821887213847
UWaveGestureLibraryX,896,3582,315,8,Motion,0.1208821887213847
UWaveGestureLibraryY,896,3582,315,8,Motion,0.1208821887213847
UWaveGestureLibraryZ,896,3582,315,8,Motion,0.1208821887213847
Wafer,1000,6164,152,2,Sensor,0.8921155094094744
Wine,57,54,234,2,Spectro,0.5
WordSynonyms,267,638,270,25,Image,0.219435736677116
Worms,181,77,900,5,Motion,0.42857142857142855
WormsTwoClass,181,77,900,2,Motion,0.5714285714285714
Yoga,300,3000,426,2,Image,0.5356666666666666
